Name,Extracted_name,Value,Raw_unit,Type
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",98,%,
Fe2O3 / PAA,"[{'Fe': '2.0', 'O': '3.0'}]",99,%,
Polyethylene glycol,"[{'C': '2*n', 'H': '4*n+2', 'O': 'n+1'}]",99.4,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",72,%,
MnO @ C,"[{'Mn': '1.0', 'O': '1.0'}, {'C': '1.0'}]",98,%,
IrO2,"[{'Ir': '1.0', 'O': '2.0'}]",84.2,%,
Li / SiO,"[{'Li': '1.0'}, {'Si': '1.0', 'O': '1.0'}]",81.3,%,
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",97.3,%,
CoS2,"[{'Co': '1.0', 'S': '2.0'}]",91.3,%,
SiP2,"[{'Si': '1.0', 'P': '2.0'}]",73,%,
C-Ni @ NiO / Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",92,%,
G-C3N4 / MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",92,%,
Si @ CNF,"[{'Si': '1.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",99,%,
SnO2 / MoO3-x,"[{'Sn': '1.0', 'O': '2.0'}, {'Mo': '1.0', 'O': '3.0'}]",78.2,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",46.2,%,
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",94,%,
Li2CO3,"[{'Li': '2.0', 'C': '1.0', 'O': '3.0'}]",88.3,%,
CeO2 @ C-14,"[{'Ce': '1.0', 'O': '2.0'}]",44.3,%,
Co3O4 / C,"[{'Co': '3.0', 'O': '4.0'}, {'C': '1.0'}]",87.8,%,
FeHCF,"[{'Fe': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",97,%,
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",51,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",97.4,%,
Li2CO3,"[{'Li': '2.0', 'C': '1.0', 'O': '3.0'}]",77.9,%,
SnO2âPPy,"[{'Sn': '1.0', 'O': '2.0'}]",99.6,%,
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",97,%,
Polyvinylpyrrolidone,"[{'C': '6.0', 'H': '9.0', 'N': '1.0', 'O': '1.0'}]",49,%,
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",70.5,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",86,%,
Mo2C-NCNFs,"[{'Mo': '2.0', 'C': '1.0'}]",98.5,%,
Sb2O3 / CNTs / rGO,"[{'Sb': '2.0', 'O': '3.0'}]",42.6,%,
Mn2O3 @ rGO,"[{'Mn': '2.0', 'O': '3.0'}]",99,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",76.2,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",99.3,%,
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",71,%,
SnO2 / graphene,"[{'Sn': '1.0', 'O': '2.0'}]",10,%,
Ti2O3,"[{'Ti': '2.0', 'O': '3.0'}]",98,%,
MoS2 / GNS-D,"[{'Mo': '1.0', 'S': '2.0'}]",62.6,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",83.2,%,
BPCNF-800,"[{'B': '1.0', 'P': '1.0', 'C': '1.0', 'N': '1.0', 'F': '1.0'}]",51,%,
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",100,%,
Li2SO4,"[{'Li': '2.0', 'S': '1.0', 'O': '4.0'}]",94,%,
VOPO4,"[{'V': '1.0', 'O': '5.0', 'P': '1.0'}]",86.8,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",81,%,
Al64Fe16C20,"[{'Al': '64.0', 'Fe': '16.0', 'C': '20.0'}]",41,%,
FeF3 / C,"[{'Fe': '1.0', 'F': '3.0'}, {'C': '1.0'}]",98.7,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",99,%,
MoS2 / GNs-AG,"[{'Mo': '1.0', 'S': '2.0'}]",99.1,%,
Polystyrene,"[{'C': '8.0', 'H': '8.0'}]",100,%,
Ga2S3 / C-PSM,"[{'Ga': '2.0', 'S': '3.0'}]",55.7,%,
Vanadium pentoxide,"[{'V': '2.0', 'O': '5.0'}]",97,%,
CH3SO3H,"[{'C': '1.0', 'H': '4.0', 'S': '1.0', 'O': '3.0'}]",80.3,%,
CoMoO4,"[{'Co': '1.0', 'Mo': '1.0', 'O': '4.0'}]",83.6,%,
SnO2 / Sn @ rGO-1,"[{'Sn': '1.0', 'O': '2.0'}]",68.4,%,
Fe3O4 @ C-3,"[{'Fe': '3.0', 'O': '4.0'}]",41,%,
Li2Ti6O13,"[{'Li': '2.0', 'Ti': '6.0', 'O': '13.0'}]",83,%,
MoO3 / G-27,"[{'Mo': '1.0', 'O': '3.0'}]",69.5,%,
Alumina,"[{'Al': '2.0', 'O': '3.0'}]",99.9,%,
LiSBs,"[{'Li': '1.0', 'S': '1.0', 'B': 's'}]",98,%,
ClF3,"[{'Cl': '1.0', 'F': '3.0'}]",28.4,%,
Nickel hydroxide,"[{'O': '3.0', 'H': '3.0', 'Ni': '1.0'}]",21.6,%,
LiNO3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",90,%,
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",81.6,%,
LiNO3,"[{'Li': '1.0', 'N': '1.0', 'O': '3.0'}]",98,%,
Ge / MoS2,"[{'Ge': '1.0'}, {'Mo': '1.0', 'S': '2.0'}]",80,%,
LiNi1 / 3Co1 / 3Mn1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Co': '0.3333', 'Mn': '0.3333', 'O': '2.0'}]",97,%,
PbSbO2Cl,"[{'Pb': '1.0', 'Sb': '1.0', 'O': '2.0', 'Cl': '1.0'}]",73.45,%,
Sn / SnOx / C,"[{'Sn': '1.0'}, {'Sn': '1.0', 'O': 'x'}, {'C': '1.0'}]",98,%,
PC2600,"[{'P': '1.0', 'C': '2600.0'}]",90.5,%,
Li2Na2Ti5.9Zr0.1O14,"[{'Li': '2.0', 'Na': '2.0', 'Ti': '5.9', 'Zr': '0.1', 'O': '14.0'}]",95.2,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",44.6,%,
Sn75.4Sb6.5Co18.1,"[{'Sn': '75.4', 'Sb': '6.5', 'Co': '18.1'}]",76.6,%,
SnS2,"[{'Sn': '1.0', 'S': '2.0'}]",63.44,%,
SiO2 / C,"[{'Si': '1.0', 'O': '2.0'}, {'C': '1.0'}]",97,%,
LiFSI,"[{'Li': '1.0', 'F': '1.0', 'S': '1.0', 'I': '1.0'}]",99.6,%,
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",58,%,
NiCo2S4 @ C,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}, {'C': '1.0'}]",92.5,%,
Ca2SnO4,"[{'Ca': '2.0', 'Sn': '1.0', 'O': '4.0'}]",98,%,
H / C,"[{'H': '1.0'}, {'C': '1.0'}]",78,%,
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",64,%,
TiO / Se,"[{'Ti': '1.0', 'O': '1.0'}, {'Se': '1.0'}]",11,%,
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",80.5,%,
Lithium polysulfide,"[{'Li': '2.0', 'S': '8.0'}]",99.7,%,
SnO2âCoOâ50 C,"[{'Sn': '1.0', 'O': '2.0'}]",69,%,
SnSb @ C / C,"[{'Sn': '1.0', 'Sb': '1.0', 'C': '1.0'}, {'C': '1.0'}]",68.5,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",89.1,%,
SnO2-CTAB1â2 and SnO2-CTAB2,"[{'Sn': '1.0', 'O': '2.0'}]",50,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",99,%,
Ce(III),"[{'I': '3.0', 'Ce': '1.0'}]",87.3,%,
FcPI,"[{'F': 'c', 'P': '1.0', 'I': '1.0'}]",98.7,%,
Fe2O3 / C,"[{'Fe': '2.0', 'O': '3.0'}, {'C': '1.0'}]",99,%,
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",88.98,%,
MoO3,"[{'Mo': '1.0', 'O': '3.0'}]",96,%,
SiO2 @ NiO,"[{'Si': '1.0', 'O': '2.0'}, {'Ni': '1.0', 'O': '1.0'}]",100,%,
Li2S @ C,"[{'Li': '2.0', 'S': '1.0'}, {'C': '1.0'}]",99.9,%,
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",62,%,
V2(PO4)O / C @ CNT,"[{'P': '1.0', 'O': '5.0', 'V': '2.0'}]",57.35,%,
Cobalt monoxide,"[{'Co': '1.0', 'O': '1.0'}]",59,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",99,%,
Li2ZnTi2.9Al0.1O8,"[{'Li': '2.0', 'Zn': '1.0', 'Ti': '2.9', 'Al': '0.1', 'O': '8.0'}]",99,%,
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",86,%,
Co2NiSe4,"[{'Co': '2.0', 'Ni': '1.0', 'Se': '4.0'}]",98.15,%,
LFP / rGO,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",100,%,
ZnOâSe / Li,"[{'Zn': '1.0', 'O': '1.0'}, {'Li': '1.0'}]",90,%,
V2O5,"[{'V': '2.0', 'O': '5.0'}]",65.8,%,
NiCo2O4 @ MnO2,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}, {'Mn': '1.0', 'O': '2.0'}]",78.3,%,
CeO2,"[{'Ce': '1.0', 'O': '2.0'}]",97,%,
CuO / GO,"[{'Cu': '1.0', 'O': '1.0'}]",98,%,
Cu2S,"[{'Cu': '2.0', 'S': '1.0'}]",98.4,%,
Carbonate,"[{'C': '1.0', 'O': '3.0'}]",100,%,
MnSn2,"[{'Mn': '1.0', 'Sn': '2.0'}]",75,%,
NiFe2O4,"[{'Ni': '1.0', 'Fe': '2.0', 'O': '4.0'}]",56,%,
Fe2O3 / GNs,"[{'Fe': '2.0', 'O': '3.0'}]",63,%,
Silica,"[{'Si': '1.0', 'O': '2.0'}]",91,%,
SiOC / C,"[{'Si': '1.0', 'O': '1.0', 'C': '1.0'}, {'C': '1.0'}]",99,%,
Nb2O5,"[{'Nb': '2.0', 'O': '5.0'}]",96,%,
Fe / Pb,"[{'Fe': '1.0'}, {'Pb': '1.0'}]",86.2,%,
FeP4,"[{'Fe': '1.0', 'P': '4.0'}]",92.4,%,
NiS-GN-1,"[{'Ni': '1.0', 'S': '1.0'}]",72,%,
NaLi3Ti6O14,"[{'Na': '1.0', 'Li': '3.0', 'Ti': '6.0', 'O': '14.0'}]",54.7,%,
MoO2 @ C nanosheets,"[{'Mo': '1.0', 'O': '2.0'}]",60.4,%,
BP-Co3O4-NTs,"[{'B': '1.0', 'P': '1.0'}]",80.1,%,
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",100,%,
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",100,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",75,%,
Cu / C,"[{'Cu': '1.0'}, {'C': '1.0'}]",97,%,
SnO2 / rGO,"[{'Sn': '1.0', 'O': '2.0'}]",46.5,%,
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",61.1,%,
C @ SnO2 @ C,"[{'C': '1.0'}, {'Sn': '1.0', 'O': '2.0'}, {'C': '1.0'}]",100,%,
LiClO4 / DEC,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",5,%,
Li2MnSiO4,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}]",57,%,
ZnMn2O4,"[{'Zn': '1.0', 'Mn': '2.0', 'O': '4.0'}]",54.7,%,
Red P,"[{'Re': 'd', 'P': '1.0'}]",86.2,%,
CoFeO-C,"[{'Co': '1.0', 'Fe': '1.0', 'O': '1.0'}]",63,%,
LiFSI,"[{'Li': '1.0', 'F': '1.0', 'S': '1.0', 'I': '1.0'}]",85.3,%,
TiNb2O7,"[{'Ti': '1.0', 'Nb': '2.0', 'O': '7.0'}]",93,%,
ZnFe2O4,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",59.2,%,
Zn3V2O8,"[{'Zn': '3.0', 'V': '2.0', 'O': '8.0'}]",95.8,%,
LiNi0.990Al0.005Ti0.005O2,"[{'Li': '1.0', 'Ni': '0.99', 'Al': '0.005', 'Ti': '0.005', 'O': '2.0'}]",80.8,%,
MoS2 / G-30,"[{'Mo': '1.0', 'S': '2.0'}]",76.45,%,
NiCo2S4 / PANI / / AC,"[{'Ni': '1.0', 'Co': '2.0', 'S': '4.0'}]",51,%,
Li2Sn,"[{'Li': '2.0', 'Sn': '1.0'}]",100,%,
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",94,%,
AlCl3 / LiCl / KCl,"[{'Al': '1.0', 'Cl': '3.0'}, {'Li': '1.0', 'Cl': '1.0'}, {'K': '1.0', 'Cl': '1.",99,%,
Zn3N2,"[{'Zn': '3.0', 'N': '2.0'}]",96,%,
Li2(VO)2(HPO4)2(C2O4),"[{'V': '2.0', 'O': '14.0', 'H': '2.0', 'P': '2.0', 'C': '2.0', 'Li': '2.0'}]",99.7,%,
PbO2,"[{'Pb': '1.0', 'O': '2.0'}]",80,%,
MnSnO3 / rGO,"[{'Mn': '1.0', 'Sn': '1.0', 'O': '3.0'}]",15.9,%,
Ni11(HPO3)8(OH)6 / rGO,"[{'H': '14.0', 'P': '8.0', 'O': '30.0', 'Ni': '11.0'}]",91,%,
MoS2-VS,"[{'Mo': '1.0', 'S': '2.0'}]",75.5,%,
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",90,%,
MnCo2O4,"[{'Mn': '1.0', 'Co': '2.0', 'O': '4.0'}]",99.73,%,
Li2O,"[{'Li': '2.0', 'O': '1.0'}]",57,%,
Lithium bis(oxalato)borate,"[{'C': '4.0', 'O': '8.0', 'Li': '1.0', 'B': '1.0'}]",100,%,
Li3VO4 / C,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}, {'C': '1.0'}]",82.3,%,
Polyolefin,"[{'Cn': '1.0', 'H': '2*n'}]",99.77,%,
Ethanol,"[{'C': '2.0', 'H': '6.0', 'O': '1.0'}]",96.4,%,
NiS2,"[{'Ni': '1.0', 'S': '2.0'}]",98,%,
LiV3O8,"[{'Li': '1.0', 'V': '3.0', 'O': '8.0'}]",99,%,
NMC,"[{'Li': '1.0', 'Ni': '1.0', 'Mn': '1.0', 'Co': '1.0', 'O': '2.0'}]",98,%,
SiOx,"[{'Si': '1.0', 'O': 'x'}]",99.8,%,
Si / C @ CNF,"[{'Si': '1.0'}, {'C': '2.0', 'N': '1.0', 'F': '1.0'}]",58,%,
TiO2 / Au,"[{'Ti': '1.0', 'O': '2.0'}, {'Au': '1.0'}]",82.9,%,
Fe3O4 @ S-CNTs,"[{'Fe': '3.0', 'O': '4.0'}]",99,%,
SnSe2,"[{'Sn': '1.0', 'Se': '2.0'}]",100,%,
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",99.5,%,
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",98,%,
SnO2 / graphene,"[{'Sn': '1.0', 'O': '2.0'}]",59,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",75,%,
ZnOâNiO / graphene,"[{'Zn': '1.0', 'O': '1.0'}]",95,%,
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",80.7,%,
MgCl2,"[{'Mg': '1.0', 'Cl': '2.0'}]",100,%,
SiOx / C-CVD,"[{'Si': '1.0', 'O': 'x'}]",67.4,%,
Si @ SiOx / CNTs / GA-1,"[{'Si': '2.0', 'O': 'x'}]",60,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",92.1,%,
NVP / C-MSs,"[{'N': '1.0', 'V': '1.0', 'P': '1.0'}]",98.8,%,
V2O5,"[{'V': '2.0', 'O': '5.0'}]",87.8,%,
Li3VO4 / MoS2,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}, {'Mo': '1.0', 'S': '2.0'}]",83.5,%,
CuHCF,"[{'Cu': '1.0', 'H': '1.0', 'C': '1.0', 'F': '1.0'}]",99.7,%,
LiFePO4 / ILGPE-15,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",85.2,%,
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",0.3,%,
K2Ti8O17,"[{'K': '2.0', 'Ti': '8.0', 'O': '17.0'}]",44.5,%,
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",96.9,%,
NaGaCl4Â·2SO2,"[{'Na': '1.0', 'Ga': '1.0', 'Cl': '4.0'}]",99.9,%,
Glucose,"[{'C': '6.0', 'H': '12.0', 'O': '6.0'}]",83,%,
Sn0.9Se0.1,"[{'Sn': '0.9', 'Se': '0.1'}]",99.6,%,
LiNi0.50Co0.20Mn0.30O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.2', 'Mn': '0.3', 'O': '2.0'}]",83.9,%,
ZnSnS3 @ C,"[{'Zn': '1.0', 'Sn': '1.0', 'S': '3.0'}, {'C': '1.0'}]",97.1,%,
CoFeO-GC-10,"[{'Co': '1.0', 'Fe': '1.0', 'O': '1.0'}]",63,%,
Mg(OCPh3)2 : AlCl3,"[{'Al': '1.0', 'Cl': '3.0'}]",80,%,
PVdF,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}]",92.7,%,
NiMoO4 / C-A3,"[{'Ni': '1.0', 'Mo': '1.0', 'O': '4.0'}]",80,%,
(PbCO3)2Â·Pb(OH)2,"[{'Pb': '2.0', 'C': '2.0', 'O': '6.0'}]",54.6,%,
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",84.8,%,
Sodium PB,"[{'P': '1.0', 'B': '1.0'}]",100,%,
FeSb2,"[{'Fe': '1.0', 'Sb': '2.0'}]",86,%,
MnO @ C-MCS,"[{'Mn': '1.0', 'O': '1.0'}]",69,%,
Si / C / CNF-1,"[{'Si': '1.0'}, {'C': '1.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",53,%,
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",77,%,
LTO,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}]",52.9,%,
Fe2O3 / graphene,"[{'Fe': '2.0', 'O': '3.0'}]",100,%,
SbSn-P,"[{'Sb': '1.0', 'Sn': '1.0'}]",0.6,%,
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",100,%,
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",99.05,%,
MoO2 / Mo2CTx,"[{'Mo': '1.0', 'O': '2.0'}]",98.8,%,
Copper oxide,"[{'Cu': '2.0', 'O': '3.0'}]",61,%,
LiFePO4 / Li,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'Li': '1.0'}]",87,%,
Carbonate,"[{'C': '1.0', 'O': '3.0'}]",90,%,
Ethyl methyl carbonate,"[{'C': '4.0', 'H': '8.0', 'O': '3.0'}]",95.4,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",82.5,%,
Li1.35Ni0.48Fe0.1Mn1.72O4,"[{'Li': '1.35', 'Ni': '0.48', 'Fe': '0.1', 'Mn': '1.72', 'O': '4.0'}]",67,%,
Fe2O3-A400,"[{'Fe': '2.0', 'O': '3.0'}]",70,%,
TiO2âGNS,"[{'Ti': '1.0', 'O': '2.0'}]",81,%,
Cu @ Sb2Te3 @ rGO,"[{'Cu': '1.0'}, {'Sb': '2.0', 'Te': '3.0'}]",91.8,%,
V2O5 @ C,"[{'V': '2.0', 'O': '5.0'}, {'C': '1.0'}]",66.7,%,
Cu @ Sb2Te3 @ rGO,"[{'Cu': '1.0'}, {'Sb': '2.0', 'Te': '3.0'}]",98,%,
SiO2 / PEI-PU,"[{'Si': '1.0', 'O': '2.0'}]",99.7,%,
Sb2O3,"[{'Sb': '2.0', 'O': '3.0'}]",67.18,%,
Si / LCO,"[{'Si': '1.0'}, {'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",92.94,%,
V(acac)3,"[{'C': '15.0', 'H': '21.0', 'O': '6.0', 'V': '1.0'}]",50,%,
SPSS,"[{'S': '3.0', 'P': '1.0'}]",95,%,
TiO2 / C,"[{'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",54.6,%,
Carbon dioxide,"[{'C': '1.0', 'O': '2.0'}]",43.46,%,
PC2800,"[{'P': '1.0', 'C': '2800.0'}]",85,%,
TiNb2O7,"[{'Ti': '1.0', 'Nb': '2.0', 'O': '7.0'}]",97,%,
MoO2,"[{'Mo': '1.0', 'O': '2.0'}]",90.8,%,
Co2NiSe4,"[{'Co': '2.0', 'Ni': '1.0', 'Se': '4.0'}]",96.61,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",28.78,%,
Carbon-doped TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",99.5,%,
GeP / C,"[{'Ge': '1.0', 'P': '1.0'}, {'C': '1.0'}]",90,%,
V2O5 NWC,"[{'V': '2.0', 'O': '5.0', 'N': '1.0', 'W': '1.0', 'C': '1.0'}]",99,%,
SnO2 / ZnO11,"[{'Sn': '1.0', 'O': '2.0'}, {'Zn': '1.0', 'O': '11.0'}]",58.9,%,
Fe3O4 / C,"[{'Fe': '3.0', 'O': '4.0'}, {'C': '1.0'}]",27.6,%,
Si @ TiN,"[{'Si': '1.0'}, {'Ti': '1.0', 'N': '1.0'}]",76,%,
CuO / Cu2O / Carbon,"[{'Cu': '1.0', 'O': '1.0'}, {'Cu': '2.0', 'O': '1.0'}]",26,%,
MnNb2O6 @ rGO,"[{'Mn': '1.0', 'Nb': '2.0', 'O': '6.0'}]",83,%,
N3P-LNCM,"[{'N': '3.0', 'P': '1.0'}]",85.69,%,
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",99.44,%,
Na3V2O2x(PO4)2F3â2x / MoS2,"[{'P': '2.0', 'O': '2*x+8.0', 'Na': '3.0', 'V': '2.0', 'F': '3.0'}, {'Mo': '1.0",96,%,
Na0.8(Li0.33Mn0.67-xTix)O2,"[{'Na': '0.8', 'Li': '0.33', 'Mn': '0.67-x', 'Ti': 'x', 'O': '2.0'}]",96.4,%,
Ge / C,"[{'Ge': '1.0'}, {'C': '1.0'}]",100,%,
LiNi0.5Co0.3Mn0.2O2,"[{'Li': '1.0', 'Ni': '0.5', 'Co': '0.3', 'Mn': '0.2', 'O': '2.0'}]",80.9,%,
TiO2 @ MoS2,"[{'Ti': '1.0', 'O': '2.0'}, {'Mo': '1.0', 'S': '2.0'}]",98,%,
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",64.3,%,
NiS,"[{'Ni': '1.0', 'S': '1.0'}]",98,%,
NiSe2,"[{'Ni': '1.0', 'Se': '2.0'}]",73,%,
FeOOH,"[{'Fe': '1.0', 'O': '2.0', 'H': '1.0'}]",93.6,%,
SiOx / C-2,"[{'Si': '1.0', 'O': 'x'}]",66.1,%,
Si / C / CNF,"[{'Si': '1.0'}, {'C': '1.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",44,%,
CoSe2 / CNT,"[{'Co': '1.0', 'Se': '2.0'}]",89.5,%,
Na0.6[Li0.2Mn0.8]O2 / Na,"[{'Na': '0.6', 'Li': '0.2', 'Mn': '0.8', 'O': '2.0'}, {'Na': '1.0'}]",75,%,
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",65,%,
CuV2O6,"[{'Cu': '1.0', 'V': '2.0', 'O': '6.0'}]",88.2,%,
ZnMn2O4,"[{'Zn': '1.0', 'Mn': '2.0', 'O': '4.0'}]",62.5,%,
MoSe2,"[{'Mo': '1.0', 'Se': '2.0'}]",62.2,%,
NiFe,"[{'Ni': '1.0', 'Fe': '1.0'}]",33,%,
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",100,%,
Ni @ C,"[{'Ni': '1.0'}, {'C': '1.0'}]",100,%,
ZnSnO3 @ TiO2,"[{'Zn': '1.0', 'Sn': '1.0', 'O': '3.0'}, {'Ti': '1.0', 'O': '2.0'}]",65.3,%,
MoS2 / N3S2 / Ni,"[{'Mo': '1.0', 'S': '2.0'}, {'N': '3.0', 'S': '2.0'}, {'Ni': '1.0'}]",81.4,%,
MoS2 / rGO-1,"[{'Mo': '1.0', 'S': '2.0'}]",70.5,%,
Cupric oxide,"[{'Cu': '1.0', 'O': '1.0'}]",97,%,
LiNi0.5Mn1.5âxCuxO4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5-x', 'Cu': 'x', 'O': '4.0'}]",86.3,%,
SnSbAg0.1-10,"[{'Sn': '1.0', 'Sb': '1.0', 'Ag': '0.1'}]",59.14,%,
Na2Ti6O13-900,"[{'Na': '2.0', 'Ti': '6.0', 'O': '13.0'}]",42.61,%,
La0.65Pb0.35MnO3,"[{'La': '0.65', 'Pb': '0.35', 'Mn': '1.0', 'O': '3.0'}]",85,%,
CuO,"[{'Cu': '1.0', 'O': '1.0'}]",64,%,
V2O5 @ CNT,"[{'V': '2.0', 'O': '5.0'}]",93,%,
Si / C,"[{'Si': '1.0'}, {'C': '1.0'}]",60,%,
MnO / C,"[{'Mn': '1.0', 'O': '1.0'}, {'C': '1.0'}]",68,%,
Mg2Si / C,"[{'Mg': '2.0', 'Si': '1.0'}, {'C': '1.0'}]",70.7,%,
LiVPO4F,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",93,%,
Sb2O3,"[{'Sb': '2.0', 'O': '3.0'}]",53.28,%,
TiO2-MoS2,"[{'Ti': '1.0', 'O': '2.0'}]",76.9,%,
Mo6S8,"[{'Mo': '6.0', 'S': '8.0'}]",100,%,
LiFePO4 / Li,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'Li': '1.0'}]",99.5,%,
Fe2O3 @ rGO-20,"[{'Fe': '2.0', 'O': '3.0'}]",66.3,%,
Li / Li4Ti5O12,"[{'Li': '1.0'}, {'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",54,%,
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",91,%,
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",73,%,
CuO @ CMK-8,"[{'Cu': '1.0', 'O': '1.0'}]",55,%,
Ag / Si,"[{'Ag': '1.0'}, {'Si': '1.0'}]",88.6,%,
MoS2-G-C,"[{'Mo': '1.0', 'S': '2.0'}]",53.7,%,
Li2FeSiO4,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",97.5,%,
NaVPO4F,"[{'Na': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",52.3,%,
Ti / Si,"[{'Ti': '1.0'}, {'Si': '1.0'}]",30,%,
Li4Ti5O12 / CNTs,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",100,%,
Sn @ NC-1,"[{'Sn': '1.0'}, {'N': '1.0', 'C': '1.0'}]",71.9,%,
